date,open,high,low,close,volume,symbol
2022-01-03,100.0,101.09850524606348,99.72090311578643,101.0688331529569,4876181,DEMO
2022-01-04,101.0688331529569,102.23188150075916,101.05546408682281,102.1023216791162,1735048,DEMO
2022-01-05,102.1023216791162,103.2848232890901,102.03289569816697,102.58695799494362,1194981,DEMO
2022-01-06,102.58695799494362,102.72944985922724,99.06253136472054,99.16085039751536,2827104,DEMO
2022-01-07,99.16085039751536,100.34844785527025,99.11847414395585,100.05734461347748,4554706,DEMO
2022-01-10,100.05734461347748,100.29226574084139,99.55278455048156,99.9894458970697,3088543,DEMO
2022-01-11,99.9894458970697,100.3348790193807,97.68407387024821,98.25067363018086,1146655,DEMO
2022-01-12,98.25067363018086,99.3778975066766,97.90348269991202,99.35638144032703,3883980,DEMO
2022-01-13,99.35638144032703,99.6819290040381,97.7560911370312,98.35680501308379,2238180,DEMO
2022-01-14,98.35680501308379,102.62306400283754,98.1738829345592,102.31765661939862,2741308,DEMO
2022-01-17,102.31765661939862,102.32329575556206,100.8734784940609,101.04064782851518,2446134,DEMO
2022-01-18,101.04064782851518,101.62666882076581,97.40916826439665,97.4173684419019,2813564,DEMO
2022-01-19,97.4173684419019,98.09318529892056,97.30786207277546,97.93321801246798,3889353,DEMO
2022-01-20,97.93321801246798,98.86066505553477,97.52980103788636,98.37289791414138,4327759,DEMO
2022-01-21,98.37289791414138,100.64281882051519,98.19543312936996,100.44960529588576,4343892,DEMO
2022-01-24,100.44960529588576,100.68520506740872,100.21194121222632,100.42063502203189,1579644,DEMO
2022-01-25,100.42063502203189,100.6777636202457,97.71648557942613,98.071029229954,2134030,DEMO
2022-01-26,98.071029229954,98.2567258241211,97.46831969622475,97.90639478586648,3936670,DEMO
2022-01-27,97.90639478586648,98.4654938188996,96.92256753700732,97.40774472828257,3509292,DEMO
2022-01-28,97.40774472828257,99.52130313126843,96.47909756597532,99.05519316638242,2705678,DEMO
2022-01-31,99.05519316638242,100.4116224162081,99.03826940584611,100.12921074345813,3088128,DEMO
2022-02-01,100.12921074345813,101.72968344509812,99.85696477406692,101.14792901679088,4383892,DEMO
2022-02-02,101.14792901679088,102.87226399857295,100.85319341852113,102.56193323638738,3643152,DEMO
2022-02-03,102.56193323638738,102.7925926880186,98.83173172481327,99.34908688303703,2959976,DEMO
2022-02-04,99.34908688303703,99.3830452134676,97.07412622062316,97.55732033979365,4477631,DEMO
2022-02-07,97.55732033979365,98.77684794077335,97.32292141694438,98.67717795000135,2350663,DEMO
2022-02-08,98.67717795000135,98.91881446384926,97.94703783389204,98.08220449844858,2828792,DEMO
2022-02-09,98.08220449844858,99.02652389128846,97.3899727605597,98.85514638184888,1060798,DEMO
2022-02-10,98.85514638184888,99.92975388825325,98.61370924471919,99.90308183210459,3321819,DEMO
2022-02-11,99.90308183210459,101.51186699750535,99.88575419187713,101.05690121786448,4380534,DEMO
2022-02-14,101.05690121786448,101.7712281119676,100.96954015565483,101.32826212915529,2479243,DEMO
2022-02-15,101.32826212915529,101.90212454473185,98.73463785392686,99.14925536451801,2686888,DEMO
2022-02-16,99.14925536451801,99.64506562453246,99.10803597312453,99.34449066530875,2732781,DEMO
2022-02-17,99.34449066530875,100.80454521792956,98.92306600104533,100.41295844543417,2111598,DEMO
2022-02-18,100.41295844543417,101.76153394493234,100.3329615456332,101.32436650253271,1891017,DEMO
2022-02-21,101.32436650253271,101.79149585425843,99.96478484468189,100.30556810719132,1552087,DEMO
2022-02-22,100.30556810719132,100.59978103140148,100.02507031858484,100.31361852758229,4314041,DEMO
2022-02-23,100.31361852758229,101.38370837555071,100.21226243955219,101.05127087135446,1776065,DEMO
2022-02-24,101.05127087135446,102.84980565133698,100.959034114632,102.40455901608061,3381705,DEMO
2022-02-25,102.40455901608061,104.90341541187578,101.95892690721878,104.67382455127395,3497071,DEMO
2022-02-28,104.67382455127395,105.86175798476091,104.19609706037683,105.50141923874453,2654053,DEMO
2022-03-01,105.50141923874453,108.88167000165974,105.26939250150134,108.69656179603906,4239811,DEMO
2022-03-02,108.69656179603906,111.11804019447972,108.17831486383847,110.24832901423743,1952828,DEMO
2022-03-03,110.24832901423743,110.68924883361392,109.52350064779266,110.35753769697072,4594599,DEMO
2022-03-04,110.35753769697072,110.92236630653161,109.9933297758309,110.13897728947518,4863434,DEMO
2022-03-07,110.13897728947518,113.2716351391407,109.92939748905742,113.11281074904379,3066942,DEMO
2022-03-08,113.11281074904379,115.55959398479828,113.1044773149251,115.49803701907808,1226801,DEMO
2022-03-09,115.49803701907808,115.52854380558817,114.4679769950172,114.47023880572087,3669813,DEMO
2022-03-10,114.47023880572087,116.43453196223747,113.87880125901069,116.38446635091609,4247927,DEMO
2022-03-11,116.38446635091609,116.68278850743745,114.04015982924814,114.0601014709575,1752535,DEMO
2022-03-14,114.0601014709575,116.95583477015882,113.96431063752549,116.85969708314211,4253421,DEMO
2022-03-15,116.85969708314211,117.10466621030633,114.5437901153495,114.5870064292274,2300061,DEMO
2022-03-16,114.5870064292274,117.5166233529231,113.85281999917933,117.3014296944007,1854996,DEMO
2022-03-17,117.3014296944007,120.46979669275804,117.2871400666508,120.01215275668144,1073395,DEMO
2022-03-18,120.01215275668144,120.20905772932534,118.67277229228198,119.22521593997746,2974564,DEMO
2022-03-21,119.22521593997746,123.95824725977931,119.06785643115623,123.52456715829929,3897991,DEMO
2022-03-22,123.52456715829929,125.32569327445894,123.33539396076888,124.98641131910358,4088293,DEMO
2022-03-23,124.98641131910358,125.67928833387826,123.5303396542909,123.94865104080488,2570077,DEMO
2022-03-24,123.94865104080488,128.10227336805784,123.63308704060405,127.5015585169162,1829004,DEMO
2022-03-25,127.5015585169162,127.63513959340807,124.08841980096126,124.30755600636239,2101876,DEMO
2022-03-28,124.30755600636239,124.80130564089856,124.08283817071641,124.32045916584173,4294826,DEMO
2022-03-29,124.32045916584173,130.7825699873295,123.84117518280108,129.9807589968199,2689794,DEMO
2022-03-30,129.9807589968199,130.02302880109576,127.05126360938185,127.43533932890749,4151536,DEMO
2022-03-31,127.43533932890749,128.64522381942888,126.9384788119731,128.47413762646138,1020986,DEMO
2022-04-01,128.47413762646138,130.3481198447835,128.10643829827075,130.2203379644775,4759735,DEMO
2022-04-04,130.2203379644775,130.68370963137247,127.5109616816057,127.97498768515145,1005702,DEMO
2022-04-05,127.97498768515145,128.25341978539657,127.26742594063857,127.54240610609111,2557356,DEMO
2022-04-06,127.54240610609111,127.8351188391898,123.54115036201425,123.97146991917455,2610850,DEMO
2022-04-07,123.97146991917455,124.59599406265788,122.78411047225022,123.02480072643984,3611600,DEMO
2022-04-08,123.02480072643984,123.25324002890214,119.03498052662192,119.25678268098255,4887899,DEMO
2022-04-11,119.25678268098255,120.02687733465345,118.98292049650682,120.0178846577146,3435388,DEMO
2022-04-12,120.0178846577146,120.48181977579002,119.1517936730029,119.17102665762717,4546178,DEMO
2022-04-13,119.17102665762717,119.8667047023138,115.51962808777594,115.61909762609291,4773867,DEMO
2022-04-14,115.61909762609291,116.87143069327159,114.35930994818257,116.15698019073069,4699771,DEMO
2022-04-15,116.15698019073069,116.66564981444407,114.57426837093104,115.64719906454437,3449655,DEMO
2022-04-18,115.64719906454437,119.40387005703604,115.62039031104828,118.6394306788193,3093570,DEMO
2022-04-19,118.6394306788193,123.13764830153336,118.53112280579295,122.48739874113527,1515881,DEMO
2022-04-20,122.48739874113527,122.56592277844028,122.22571081976514,122.31470792211071,2100205,DEMO
2022-04-21,122.31470792211071,123.05863900489588,118.0640437868637,118.49781805292436,3614080,DEMO
2022-04-22,118.49781805292436,121.98853595135391,118.28617425775415,121.69087451919667,2091822,DEMO
2022-04-25,121.69087451919667,122.02235462896594,116.60620963246463,116.64676300814575,4959894,DEMO
2022-04-26,116.64676300814575,117.12542355001709,116.0976925369335,116.1241141905048,1228045,DEMO
2022-04-27,116.1241141905048,116.302660030791,114.99181034742021,115.53569651365798,2419058,DEMO
2022-04-28,115.53569651365798,118.45965664141937,115.06077207110398,118.3083293053187,2834819,DEMO
2022-04-29,118.3083293053187,121.27810212732425,117.86198148095045,120.71843560265333,3531358,DEMO
2022-05-02,120.71843560265333,121.32111732178886,120.6979013592379,121.00519463641156,3436722,DEMO
2022-05-03,121.00519463641156,122.34501590685832,120.4284654873986,122.06268906094223,1490315,DEMO
2022-05-04,122.06268906094223,122.2020462024454,119.9501796246686,120.0201471515736,1197711,DEMO
2022-05-05,120.0201471515736,120.15447165985132,117.68941070647037,118.04617114281628,2226301,DEMO
2022-05-06,118.04617114281628,118.49665959815552,114.10996320967891,114.50131104168685,4117757,DEMO
2022-05-09,114.50131104168685,116.83420970426751,114.17620029462647,116.7830628265975,4858561,DEMO
2022-05-10,116.7830628265975,116.80965216603974,115.6149434133858,116.09385939296908,3012839,DEMO
2022-05-11,116.09385939296908,117.05845178123353,112.29044648597508,112.78788897506955,2606643,DEMO
2022-05-12,112.78788897506955,113.22193977615287,111.30066586379154,111.98705588870251,2860379,DEMO
2022-05-13,111.98705588870251,114.11407323679778,111.98277221437766,113.5770320240524,1095044,DEMO
2022-05-16,113.5770320240524,116.7253262974535,113.25094222297497,116.46470823995925,1422794,DEMO
2022-05-17,116.46470823995925,116.97805019736121,113.85478490447862,114.12260968660344,3824080,DEMO
2022-05-18,114.12260968660344,119.25720051829694,113.69110212115817,119.17510241717093,3564785,DEMO
2022-05-19,119.17510241717093,121.9678848177946,118.73084027661768,121.62572535135611,3547349,DEMO
2022-05-20,121.62572535135611,121.86488954922036,121.13878545390752,121.35282566962329,2898611,DEMO
2022-05-23,121.35282566962329,122.23276848969223,120.69129730867483,121.16020660489953,3600687,DEMO
2022-05-24,121.16020660489953,122.05151275922277,120.8548804405503,121.35466112724482,4310903,DEMO
2022-05-25,121.35466112724482,122.41521180297578,116.89809256405296,118.06194753412922,1154408,DEMO
2022-05-26,118.06194753412922,118.61947764800912,117.99110608371181,118.56996687975108,3912804,DEMO
2022-05-27,118.56996687975108,118.81294745766077,114.72776307152068,114.99246567884033,2636813,DEMO
2022-05-30,114.99246567884033,115.19289243500167,113.82523341778419,114.09377796810821,2093442,DEMO
2022-05-31,114.09377796810821,114.86923836619322,112.82921326688596,114.64236034073215,3804516,DEMO
2022-06-01,114.64236034073215,116.91553570672355,114.22984025675474,116.2362212515922,4624947,DEMO
2022-06-02,116.2362212515922,118.24611420414355,115.88303694297865,117.91732296149236,3212378,DEMO
2022-06-03,117.91732296149236,118.35408286974591,117.40337241679836,117.4186952350891,3771841,DEMO
2022-06-06,117.4186952350891,117.83000747470223,113.41277453766821,113.4818677187997,1710911,DEMO
2022-06-07,113.4818677187997,113.95448923371744,111.77124142853914,112.3835760719144,2577323,DEMO
2022-06-08,112.3835760719144,114.98101058684095,111.8492745354765,114.9697912040159,3375495,DEMO
2022-06-09,114.9697912040159,115.17336568119464,114.20070466605416,114.57655479828244,1444562,DEMO
2022-06-10,114.57655479828244,114.62079862429826,113.82171356368063,114.4647023276024,4236150,DEMO
2022-06-13,114.4647023276024,117.74822296368097,113.78190994734726,117.39877855500038,2840382,DEMO
2022-06-14,117.39877855500038,117.70843242386063,115.33744196525318,115.35408758689577,1328925,DEMO
2022-06-15,115.35408758689577,117.39330581456869,115.08605763718295,117.34635016732317,2876874,DEMO
2022-06-16,117.34635016732317,119.47921509083673,117.08544305543093,119.29330994140317,4017630,DEMO
2022-06-17,119.29330994140317,119.8839720668952,115.12085618597446,115.44616073021514,3791033,DEMO
2022-06-20,115.44616073021514,119.4019349686156,114.74400060536443,118.37224017730539,4696445,DEMO
2022-06-21,118.37224017730539,118.80341118071826,117.51363368199448,117.56813673851845,2369649,DEMO
2022-06-22,117.56813673851845,117.57594918008695,114.58623512488236,115.13425739674825,1424929,DEMO
2022-06-23,115.13425739674825,115.87819661566236,112.27519981419039,112.52573465550584,1849116,DEMO
2022-06-24,112.52573465550584,113.53985285543925,108.7590694017692,108.93377650299946,4151945,DEMO
2022-06-27,108.93377650299946,109.08980233169336,108.4353962315308,108.6719832622341,4579424,DEMO
2022-06-28,108.6719832622341,110.28826126006055,108.3082116562288,109.65303313434491,2299166,DEMO
2022-06-29,109.65303313434491,109.79518439397411,107.78813627919634,107.79552212617153,4440237,DEMO
2022-06-30,107.79552212617153,108.34133423195095,105.11509506941171,105.42003336988046,3276037,DEMO
2022-07-01,105.42003336988046,105.62133678835943,101.49423929859745,101.91327674838357,1771356,DEMO
2022-07-04,101.91327674838357,102.05399420212204,101.06320387954354,101.37280254260368,4467302,DEMO
2022-07-05,101.37280254260368,102.61502559484575,101.12615226159382,102.5537997398701,4311949,DEMO
2022-07-06,102.5537997398701,105.83789770555022,102.32926143765927,105.49415048825296,1265997,DEMO
2022-07-07,105.49415048825296,107.48401955062923,104.9845095870216,106.7666106905148,2527956,DEMO
2022-07-08,106.7666106905148,106.89372073283408,102.48441751669907,103.05869084672193,3368727,DEMO
2022-07-11,103.05869084672193,103.80494249232922,101.80319452945092,101.91106506535624,1888442,DEMO
2022-07-12,101.91106506535624,102.06675740400219,100.66569902010283,100.92587287164585,2237405,DEMO
2022-07-13,100.92587287164585,101.35541063023534,100.79932295212926,100.91367843419847,1093014,DEMO
2022-07-14,100.91367843419847,100.92739716202134,98.17838466604913,98.58842503490796,2165447,DEMO
2022-07-15,98.58842503490796,99.14567830169152,96.84396921033886,96.8678738028959,1991256,DEMO
2022-07-18,96.8678738028959,99.64516876563545,96.59363893869498,99.4270362760268,1703533,DEMO
2022-07-19,99.4270362760268,101.72331489708347,99.13747882331798,101.16812454845153,4339556,DEMO
2022-07-20,101.16812454845153,101.92672715061828,96.83457399875756,97.25258671763883,1744152,DEMO
2022-07-21,97.25258671763883,100.30173651378779,96.76386047411536,99.58016622269675,1587774,DEMO
2022-07-22,99.58016622269675,101.85448453471236,99.26698832716923,101.7424165670758,3652846,DEMO
2022-07-25,101.7424165670758,103.90839071624515,101.72297914391399,103.36244016835118,2043598,DEMO
2022-07-26,103.36244016835118,106.41547151832833,102.80841358685485,106.3588803993189,2703847,DEMO
2022-07-27,106.3588803993189,109.6188535483681,106.21969989666147,109.17775851685093,1095704,DEMO
2022-07-28,109.17775851685093,112.35449882296851,109.05594801252902,111.98930328565605,1790414,DEMO
2022-07-29,111.98930328565605,112.18528709283144,110.06256005929039,110.14823822006451,2462560,DEMO
2022-08-01,110.14823822006451,110.70431809191133,109.40366417446725,109.82941378895804,2731363,DEMO
2022-08-02,109.82941378895804,110.19350292399456,109.09990465571019,109.18023695425293,2907668,DEMO
2022-08-03,109.18023695425293,110.95172804052848,108.54484607132981,110.8064981157379,1645181,DEMO
2022-08-04,110.8064981157379,111.25156462416882,110.2237712383589,110.88946659139997,1427430,DEMO
2022-08-05,110.88946659139997,111.04039772677784,108.09124154424299,108.46061926832263,2658213,DEMO
2022-08-08,108.46061926832263,109.64818450519722,108.27284733227997,109.40754403350707,2334466,DEMO
2022-08-09,109.40754403350707,110.0657735325584,106.57810902116533,107.1236147301571,3391403,DEMO
2022-08-10,107.1236147301571,108.28150043755072,106.5932360665421,108.27850981062853,1151712,DEMO
2022-08-11,108.27850981062853,108.38693786474455,106.938774367517,107.05778822450812,2528566,DEMO
2022-08-12,107.05778822450812,107.5061777119201,105.99788408366429,106.69809669365962,1568323,DEMO
2022-08-15,106.69809669365962,107.52213327003395,106.55340238434708,107.37681189639974,3374648,DEMO
2022-08-16,107.37681189639974,109.79767888762001,106.89284076145157,109.51050573640303,2780488,DEMO
2022-08-17,109.51050573640303,109.6912253671131,108.3597644282265,108.70212638006545,4145773,DEMO
2022-08-18,108.70212638006545,108.96019406947724,106.08758669389871,106.415922522928,2061290,DEMO
2022-08-19,106.415922522928,106.90659534688507,105.64359984231696,106.6092424726913,2419988,DEMO
2022-08-22,106.6092424726913,108.48381535898497,106.09730440209451,108.32401176467715,2871188,DEMO
2022-08-23,108.32401176467715,108.39217375757804,107.96322572007689,108.3176523616213,4618049,DEMO
2022-08-24,108.3176523616213,108.71009279246611,107.45803232708067,107.57866313689064,2793409,DEMO
2022-08-25,107.57866313689064,107.96616051791193,106.35346118105323,107.18288473988571,1250856,DEMO
2022-08-26,107.18288473988571,107.31051564321922,104.60450383076262,105.08032903121565,3431565,DEMO
2022-08-29,105.08032903121565,106.27352989947555,105.04295854122296,106.23209365692303,1100179,DEMO
2022-08-30,106.23209365692303,107.15609636538471,104.10124817274122,104.29202212854716,1286821,DEMO
2022-08-31,104.29202212854716,104.52063179223859,102.78742205225012,103.41679016186008,3016759,DEMO
2022-09-01,103.41679016186008,103.87456752265938,100.6801829924947,101.13992129318324,2560576,DEMO
2022-09-02,101.13992129318324,105.33137803747327,101.03238635475974,104.78393967486663,3164264,DEMO
2022-09-05,104.78393967486663,106.94712109082953,104.03639965671833,106.3308322232949,4165421,DEMO
2022-09-06,106.3308322232949,106.4536699412911,105.47532466168522,105.50285453522268,3862768,DEMO
2022-09-07,105.50285453522268,107.96316927092539,105.01231105191712,107.91577503256879,1764669,DEMO
2022-09-08,107.91577503256879,108.39662049181214,107.76259495839653,108.03610268494594,3755167,DEMO
2022-09-09,108.03610268494594,112.65154110289961,108.02395869478642,112.49930074896938,3693466,DEMO
2022-09-12,112.49930074896938,112.91545781500126,111.31472630149534,111.96486974842573,1287232,DEMO
2022-09-13,111.96486974842573,112.46073991934091,109.10519166716482,109.27362509351296,3277739,DEMO
2022-09-14,109.27362509351296,111.91071499440645,108.52236274435955,111.73387559338987,1600055,DEMO
2022-09-15,111.73387559338987,113.10391267086456,110.94208068273765,113.03690390965116,1809618,DEMO
2022-09-16,113.03690390965116,116.12648347476427,112.59747999597039,115.75763596414238,1540056,DEMO
2022-09-19,115.75763596414238,115.82222498285658,113.34283573834188,113.62348279923897,2016098,DEMO
2022-09-20,113.62348279923897,114.77749304626154,113.51395457926452,114.7345953958858,2122294,DEMO
2022-09-21,114.7345953958858,116.33724802723974,114.61045370809701,116.17859023130012,1993451,DEMO
2022-09-22,116.17859023130012,116.56561434882366,114.30861749095969,114.90836702431838,2647258,DEMO
2022-09-23,114.90836702431838,114.9428372081867,111.03808254681219,111.33570056798663,2363437,DEMO
2022-09-26,111.33570056798663,111.67261540691561,109.94468761240773,110.88999304778449,3978320,DEMO
2022-09-27,110.88999304778449,111.42019139248974,110.87297430990934,111.14450816750436,2999090,DEMO
2022-09-28,111.14450816750436,111.40450691433799,111.08749457381867,111.29681122471207,4237484,DEMO
2022-09-29,111.29681122471207,112.45633855649871,111.28811319244834,112.39096742290975,2717743,DEMO
2022-09-30,112.39096742290975,112.39185058375672,110.57834052989328,110.59474784088319,2070419,DEMO
2022-10-03,110.59474784088319,116.10338034707328,110.54568560411622,115.94869336533526,2640256,DEMO
2022-10-04,115.94869336533526,116.68751391961148,115.26507758173068,115.55129409859167,3800261,DEMO
2022-10-05,115.55129409859167,116.18675411956384,114.81343634321458,115.80276387530276,3513135,DEMO
2022-10-06,115.80276387530276,116.3222230462687,115.22452848615339,116.30993004348181,1920182,DEMO
2022-10-07,116.30993004348181,117.50222432587081,116.05282294765155,117.3550593237856,3799442,DEMO
2022-10-10,117.3550593237856,117.36523928833893,114.26103221216772,114.3293575004224,1687171,DEMO
2022-10-11,114.3293575004224,114.67313990980519,113.60816766575645,113.82478288232699,2814064,DEMO
2022-10-12,113.82478288232699,118.78024754901196,112.48135738626642,117.30849164145376,2238106,DEMO
2022-10-13,117.30849164145376,119.92218431863155,117.11329285994539,119.6087651454786,1824108,DEMO
2022-10-14,119.6087651454786,119.98957142297803,118.30027288626012,118.73581966196208,3292500,DEMO
2022-10-17,118.73581966196208,119.70722321221517,118.2779755705882,119.62861019571073,4215794,DEMO
2022-10-18,119.62861019571073,123.46567711676379,119.50619745078022,122.6734395258564,3006518,DEMO
2022-10-19,122.6734395258564,123.07317301822397,120.97395853942132,121.28275329801954,1927019,DEMO
2022-10-20,121.28275329801954,124.10801153533917,120.8854753693955,123.720027927729,2427848,DEMO
2022-10-21,123.720027927729,127.97144407118077,123.56626631339718,127.06317088743145,1019231,DEMO
2022-10-24,127.06317088743145,127.83191264773272,126.71740466173593,127.68243266663505,4293148,DEMO
2022-10-25,127.68243266663505,128.11272699590057,127.17131273484993,127.98881518154236,4248416,DEMO
2022-10-26,127.98881518154236,129.5468327248755,127.19783000571255,129.04307805366324,1179960,DEMO
2022-10-27,129.04307805366324,129.32295467320517,126.20184286547331,127.37637653037179,1541672,DEMO
2022-10-28,127.37637653037179,127.5486066269942,124.29856932600354,125.03121035932789,2503777,DEMO
2022-10-31,125.03121035932789,126.50353477211209,124.99755167354846,125.73635847271791,2003460,DEMO
2022-11-01,125.73635847271791,127.99497015223206,125.27706340573602,127.64511409490672,1821344,DEMO
2022-11-02,127.64511409490672,128.2281694257627,125.85406550631464,126.51914019555616,2815874,DEMO
2022-11-03,126.51914019555616,131.03243746949448,125.41571650139423,131.01957039797355,2091844,DEMO
2022-11-04,131.01957039797355,131.02488902399432,126.78605784203823,127.53870566149283,1903504,DEMO
2022-11-07,127.53870566149283,130.83056641563255,127.03222249760977,129.89317245709896,4447974,DEMO
2022-11-08,129.89317245709896,130.61283759301114,126.0217997411846,126.12068709014703,4556186,DEMO
2022-11-09,126.12068709014703,126.80605569241102,122.60263418363239,123.15796771816173,1232685,DEMO
2022-11-10,123.15796771816173,123.26921531532315,121.15767406473428,121.86617169865804,4555939,DEMO
2022-11-11,121.86617169865804,122.00327279404888,118.02170067553901,118.22465359984115,1005172,DEMO
2022-11-14,118.22465359984115,118.61985838830533,118.0626666803872,118.46320553674457,2185078,DEMO
2022-11-15,118.46320553674457,118.55680837183884,116.76514928050587,117.44151623403826,3772084,DEMO
2022-11-16,117.44151623403826,118.07532612781358,116.63259583990948,116.68551000397692,4372263,DEMO
2022-11-17,116.68551000397692,119.00115700386391,116.46314337756728,118.78880219729776,4638800,DEMO
2022-11-18,118.78880219729776,121.73161289930084,118.75492137426521,121.39708990552757,2232729,DEMO
2022-11-21,121.39708990552757,123.60026748543851,121.15994223805679,123.19465212606072,3402642,DEMO
2022-11-22,123.19465212606072,123.21323279623702,122.28388539959464,122.60865533568754,3408846,DEMO
2022-11-23,122.60865533568754,125.20295491883137,120.55030180964339,124.54003330645793,2911106,DEMO
2022-11-24,124.54003330645793,124.56528617111351,121.90852666700403,122.70735588386779,2789324,DEMO
2022-11-25,122.70735588386779,125.19585895824291,122.40825110834142,125.03192040943479,3400397,DEMO
2022-11-28,125.03192040943479,125.4738671209539,124.14687862175613,124.17150348570983,1125921,DEMO
2022-11-29,124.17150348570983,124.71541269305648,119.67686339782355,119.6879209910748,1184809,DEMO
2022-11-30,119.6879209910748,119.82294831019983,115.22276685667364,115.24170668597323,4060853,DEMO
2022-12-01,115.24170668597323,116.18613911211557,113.61368414011352,113.66151582381573,4021592,DEMO
2022-12-02,113.66151582381573,113.80408039633363,112.45755909949116,112.88921065293421,4017993,DEMO
2022-12-05,112.88921065293421,114.32867724739491,112.56153527204366,113.83340466559125,3010713,DEMO
2022-12-06,113.83340466559125,113.84520300246481,112.96442300411293,113.31494544886013,1469333,DEMO
2022-12-07,113.31494544886013,113.45693026178336,110.8244871470385,111.01659282746344,1159443,DEMO
2022-12-08,111.01659282746344,111.94251676031953,110.84477373025778,111.40978533408249,1612417,DEMO
2022-12-09,111.40978533408249,112.65885456770968,111.32024134405108,112.21179458370727,2324716,DEMO
2022-12-12,112.21179458370727,114.2665934079945,111.76852948267069,113.97062200952749,2052907,DEMO
2022-12-13,113.97062200952749,120.695134105881,113.78599606122094,120.17416658592172,1472857,DEMO
2022-12-14,120.17416658592172,121.30874281391797,119.81070863496954,121.13406053376414,3269778,DEMO
2022-12-15,121.13406053376414,121.14415666465656,118.33434119291222,119.00443675404163,1603292,DEMO
2022-12-16,119.00443675404163,119.51159905148191,118.52536767214113,119.32291482050249,4923003,DEMO
2022-12-19,119.32291482050249,121.44088500114817,119.0934389948723,120.67653056509883,4068211,DEMO
2022-12-20,120.67653056509883,121.34293070001965,120.34459081496475,121.22598504674333,1535794,DEMO
2022-12-21,121.22598504674333,121.74437955124603,118.51093844488527,118.78688161431204,2989104,DEMO
2022-12-22,118.78688161431204,118.84870074109196,117.59062853309563,117.76021864036846,3132899,DEMO
2022-12-23,117.76021864036846,118.32728949398121,117.7491417424322,117.825632914529,1276508,DEMO
2022-12-26,117.825632914529,120.5886701903381,117.81066027681261,120.32332327000775,2228395,DEMO
2022-12-27,120.32332327000775,121.86627850690633,120.13730055615427,121.7710961215491,1950525,DEMO
2022-12-28,121.7710961215491,128.58104561697903,121.58004269150479,128.07332654347775,3150168,DEMO
2022-12-29,128.07332654347775,128.65164171807234,127.34227311132065,128.35180199596505,2598774,DEMO
