date,open,high,low,close,volume,symbol
2022-12-30,128.35180199596505,128.84048609775164,127.91722415627657,128.2263477500879,1149361,DEMO
2023-01-02,128.2263477500879,129.37569494205266,127.90415386612824,128.95085084610574,1151999,DEMO
2023-01-03,128.95085084610574,131.5456137920181,128.88614980439266,131.448947694255,1626871,DEMO
2023-01-04,131.448947694255,131.46638782064525,125.93896403574077,126.26622824752536,4717536,DEMO
2023-01-05,126.26622824752536,129.8425378398745,125.97898558885349,129.4185188785408,2652955,DEMO
2023-01-06,129.4185188785408,133.5172751507365,129.399529821894,132.78157857805155,1648255,DEMO
2023-01-09,132.78157857805155,133.1895645579026,128.75213238416316,128.78353976011243,3178812,DEMO
2023-01-10,128.78353976011243,134.470364918833,128.63306563447478,134.03594608976948,3323946,DEMO
2023-01-11,134.03594608976948,134.25706030891834,132.35755492402888,133.39958746150856,1029455,DEMO
2023-01-12,133.39958746150856,133.54473342898893,132.88829343760298,133.2208486857402,4773432,DEMO
2023-01-13,133.2208486857402,134.63286623244014,132.51349063972262,134.1313754252035,1055241,DEMO
2023-01-16,134.1313754252035,134.80657719462891,134.06532888847732,134.6482075902081,1173405,DEMO
2023-01-17,134.6482075902081,138.04828918232053,134.53903604057868,137.5015973273141,3753964,DEMO
2023-01-18,137.5015973273141,140.08196207702883,137.38439047282753,139.6638175261244,2600829,DEMO
2023-01-19,139.6638175261244,140.14773800316132,139.55638921579438,139.62438486498752,2601013,DEMO
2023-01-20,139.62438486498752,141.00346667297742,139.3927503196593,140.9915507142364,1349965,DEMO
2023-01-23,140.9915507142364,143.02560713349666,140.72452814094055,141.82553812848204,1611613,DEMO
2023-01-24,141.82553812848204,141.9822964504075,139.7645447609295,140.43919261539756,4672948,DEMO
2023-01-25,140.43919261539756,141.05204806404788,139.89720529402115,140.95857177263306,2704672,DEMO
2023-01-26,140.95857177263306,142.13646223942823,140.738270670259,141.83129142808085,4591536,DEMO
2023-01-27,141.83129142808085,142.6660307271268,138.4049946353411,138.69890783387388,1747296,DEMO
2023-01-30,138.69890783387388,138.7664829010792,131.7448728403592,132.1552698011208,1671717,DEMO
2023-01-31,132.1552698011208,134.33704330945602,131.93534930998197,134.31562187234482,2645191,DEMO
2023-02-01,134.31562187234482,139.2231484433791,134.0880613176776,139.21138493689384,1973116,DEMO
2023-02-02,139.21138493689384,141.55355903079547,138.30832775788213,141.52812357722735,2729781,DEMO
2023-02-03,141.52812357722735,142.84333869502217,141.00205149463793,141.1313702739926,4711623,DEMO
2023-02-06,141.1313702739926,143.47208473269632,140.8793552804981,142.92596426512733,4487854,DEMO
2023-02-07,142.92596426512733,143.5929168455543,141.0972147410068,141.32284630996298,4825625,DEMO
2023-02-08,141.32284630996298,141.8131140842393,139.42751813644273,139.76858659401734,1256854,DEMO
2023-02-09,139.76858659401734,140.4535341733669,137.40295157879964,137.70005891887777,3191785,DEMO
2023-02-10,137.70005891887777,139.5647051129052,136.99125508310956,138.95239542825954,2339153,DEMO
2023-02-13,138.95239542825954,140.97235067135293,138.4544798191266,140.86366716377879,1231822,DEMO
2023-02-14,140.86366716377879,140.94284641157844,140.33018728614675,140.48213522813552,2796343,DEMO
2023-02-15,140.48213522813552,140.92290672909027,139.786033636232,140.6861432921286,4011785,DEMO
2023-02-16,140.6861432921286,140.77280246192066,134.95765940006063,135.9484829784135,3263184,DEMO
2023-02-17,135.9484829784135,137.1354415347776,134.5710862672566,136.51353463213744,1065539,DEMO
2023-02-20,136.51353463213744,137.8745311817568,131.98944844994645,132.56969932741245,4630175,DEMO
2023-02-21,132.56969932741245,133.16016057449227,127.27944701616042,127.75521933956516,3672841,DEMO
2023-02-22,127.75521933956516,129.93333792152836,127.37512828584339,129.84630308139947,4942376,DEMO
2023-02-23,129.84630308139947,131.2347710263041,128.917915151757,130.05562032584598,4434373,DEMO
2023-02-24,130.05562032584598,132.1290983923755,129.5800069794938,131.4350474318455,3766396,DEMO
2023-02-27,131.4350474318455,131.45700841633334,130.59073040894117,130.79152347911742,1245515,DEMO
2023-02-28,130.79152347911742,130.87761658590546,127.63203350129265,128.17711325530496,2248942,DEMO
2023-03-01,128.17711325530496,128.38663011927434,126.45752035574401,126.51613979850124,4294528,DEMO
2023-03-02,126.51613979850124,130.4128553525727,126.30603846373383,129.31145167301958,4863419,DEMO
2023-03-03,129.31145167301958,129.6885963129167,126.0680264058755,126.90848452049606,2382288,DEMO
2023-03-06,126.90848452049606,127.4921623150809,125.83054252901113,126.19192061835925,2964091,DEMO
2023-03-07,126.19192061835925,129.91309201191822,125.89453555444432,129.73194860363373,2538596,DEMO
2023-03-08,129.73194860363373,130.77405353933744,127.51692651957005,127.93283916983496,2669406,DEMO
2023-03-09,127.93283916983496,134.11758173665945,127.54305141010325,133.44839568903188,4833295,DEMO
2023-03-10,133.44839568903188,134.26833935656887,132.6148052979681,134.23107072478436,1463726,DEMO
2023-03-13,134.23107072478436,134.8497514127519,128.70457579630053,128.71424227872757,1944088,DEMO
2023-03-14,128.71424227872757,131.07004660257343,127.98071980378803,130.8550488372111,4758204,DEMO
2023-03-15,130.8550488372111,131.50142855549558,129.65716159919953,131.077615233053,1661423,DEMO
2023-03-16,131.077615233053,131.82974318690674,130.34384455618803,131.41665176269063,4547520,DEMO
2023-03-17,131.41665176269063,131.58396295217352,128.94288693925557,129.67082850252146,3291738,DEMO
2023-03-20,129.67082850252146,129.99092675910532,128.16016387799894,128.43387054493164,3173998,DEMO
2023-03-21,128.43387054493164,131.45517133776184,128.01115543115438,131.03155214836323,3679307,DEMO
2023-03-22,131.03155214836323,131.97614241040654,130.89143945189986,131.7655173325475,3365839,DEMO
2023-03-23,131.7655173325475,133.08629467838688,131.39952022485366,132.98624590810064,3180963,DEMO
2023-03-24,132.98624590810064,133.18579128603318,130.1174558540773,130.2849796282378,4383532,DEMO
2023-03-27,130.2849796282378,133.08735041583898,129.93647415195045,132.95213277422243,3148163,DEMO
2023-03-28,132.95213277422243,134.3482345947221,132.47237240737485,134.22350349633166,2455808,DEMO
2023-03-29,134.22350349633166,136.41271937576653,133.93099494721875,135.1443936115442,1967471,DEMO
2023-03-30,135.1443936115442,136.2869986963888,131.62105710659128,133.0473158605561,1915428,DEMO
2023-03-31,133.0473158605561,133.24338353718048,131.02793362451675,132.08988049726602,2278795,DEMO
2023-04-03,132.08988049726602,132.24139922777564,128.53378832626518,129.5443218400903,2346765,DEMO
2023-04-04,129.5443218400903,130.36582707894334,129.37487621029547,129.52322667154004,2151123,DEMO
2023-04-05,129.52322667154004,129.68221619910545,127.96424424489264,128.52632851868046,3775047,DEMO
2023-04-06,128.52632851868046,130.04753721606738,128.13612687669098,129.97618759600115,3623229,DEMO
2023-04-07,129.97618759600115,132.77320202630733,129.97200527641394,132.56879342985806,2251172,DEMO
2023-04-10,132.56879342985806,133.35682868224995,128.22235948149452,128.38777592187068,4237602,DEMO
2023-04-11,128.38777592187068,133.2814920796984,127.41544775248762,133.26846288005373,2507756,DEMO
2023-04-12,133.26846288005373,133.3149172451147,132.00450167805772,132.17887749629327,3561718,DEMO
2023-04-13,132.17887749629327,132.43951039875236,130.48704678977901,131.57305065793852,1764621,DEMO
2023-04-14,131.57305065793852,131.9041925235637,131.21782998439886,131.22394783170802,1112733,DEMO
2023-04-17,131.22394783170802,131.3286097148293,130.38883659310696,131.0543411862041,1903917,DEMO
2023-04-18,131.0543411862041,131.40600560163156,127.82318685875575,128.09775547938813,2408146,DEMO
2023-04-19,128.09775547938813,128.3476518523805,126.25164392815016,127.10617169776127,4509093,DEMO
2023-04-20,127.10617169776127,127.54547033284189,126.61887464466335,127.25341195863048,4677056,DEMO
2023-04-21,127.25341195863048,128.92952671832316,127.1924639221241,128.35166646800656,3731940,DEMO
2023-04-24,128.35166646800656,131.14911268257163,127.92647075846135,131.07060774208318,2162042,DEMO
2023-04-25,131.07060774208318,131.92682499363193,130.30809275897735,130.46087540434107,1161376,DEMO
2023-04-26,130.46087540434107,131.92139692378117,129.7824343967906,131.38018099715578,2477029,DEMO
2023-04-27,131.38018099715578,131.84049739134352,130.58018069937052,130.85147380579295,1674663,DEMO
2023-04-28,130.85147380579295,138.76066919632936,130.305573229941,137.9845840463946,1425795,DEMO
2023-05-01,137.9845840463946,138.37696270878183,136.86374058796153,136.94932555930842,1765419,DEMO
2023-05-02,136.94932555930842,138.63071528669815,136.62377595578957,138.33109350663946,1213413,DEMO
2023-05-03,138.33109350663946,138.63477752791695,137.1188262545001,137.62721539340555,1655516,DEMO
2023-05-04,137.62721539340555,137.98175435970808,136.8451346161102,136.9628649707477,2078230,DEMO
2023-05-05,136.9628649707477,138.3776907682791,134.36016196353674,134.41122629732874,2743672,DEMO
2023-05-08,134.41122629732874,134.54222302397272,127.09118085962497,127.54856348137791,2301430,DEMO
2023-05-09,127.54856348137791,131.29312895540033,127.53057002076383,130.98403393794027,2503512,DEMO
2023-05-10,130.98403393794027,132.17208457402432,130.75656730506742,131.11571525075752,2486542,DEMO
2023-05-11,131.11571525075752,131.4426594199129,128.57422833217902,128.67744918709283,4359723,DEMO
2023-05-12,128.67744918709283,129.3843951715429,128.2525147286693,128.3168692142236,3061777,DEMO
2023-05-15,128.3168692142236,128.5990739378908,126.41146223658795,126.99049228040143,2943103,DEMO
2023-05-16,126.99049228040143,128.9744547226915,126.58605565758194,128.42691290041014,3406247,DEMO
2023-05-17,128.42691290041014,131.95790872699567,127.48635737471211,130.94987408556545,1311117,DEMO
2023-05-18,130.94987408556545,132.90634681458815,130.70949325993118,132.3954066692843,1336953,DEMO
2023-05-19,132.3954066692843,133.6953344368296,131.43083405365678,131.67033537598874,4683042,DEMO
2023-05-22,131.67033537598874,132.0698476872017,129.6395592257154,129.79339698935553,3379363,DEMO
2023-05-23,129.79339698935553,129.82025077844207,127.87496810360355,128.46369878915846,2218724,DEMO
2023-05-24,128.46369878915846,131.02537072357737,128.04059172714497,129.9191384152085,4540413,DEMO
2023-05-25,129.9191384152085,130.03556228562152,127.72770035450058,128.12753578675486,4613786,DEMO
2023-05-26,128.12753578675486,130.2880919802636,127.18611944693251,129.84758611392937,4876215,DEMO
2023-05-29,129.84758611392937,133.07191699425528,128.32113290848554,133.0182953531435,1548768,DEMO
2023-05-30,133.0182953531435,133.04680096215222,128.17726557199225,128.82973687793435,4755078,DEMO
2023-05-31,128.82973687793435,134.38719500323862,128.56907891658585,133.96465240468856,4498067,DEMO
2023-06-01,133.96465240468856,134.4734183879053,131.88741731654844,132.14378580276144,3831669,DEMO
2023-06-02,132.14378580276144,132.84999777778057,130.99969138875554,132.36881593503273,2615053,DEMO
2023-06-05,132.36881593503273,132.96440923859848,131.78008666181643,132.27680793397718,2155802,DEMO
2023-06-06,132.27680793397718,133.5338656653368,132.2203103008707,132.59718649997984,1100241,DEMO
2023-06-07,132.59718649997984,133.25855461468407,131.8478368942738,133.0912914964414,2115954,DEMO
2023-06-08,133.0912914964414,134.15525528197293,133.0768672517196,133.53635797101754,4508840,DEMO
2023-06-09,133.53635797101754,137.7384824221593,132.99840443945467,137.62421278944274,1453327,DEMO
2023-06-12,137.62421278944274,138.42207957843584,135.71356533067097,135.79843064673094,2907425,DEMO
2023-06-13,135.79843064673094,136.61970050757475,134.17487256187425,134.79406286435298,2043622,DEMO
2023-06-14,134.79406286435298,134.95883049755406,133.6631284895752,134.71762337726824,3134152,DEMO
2023-06-15,134.71762337726824,136.35038084596994,134.0178712829816,136.3296953294683,3680047,DEMO
2023-06-16,136.3296953294683,137.16500052337474,135.9792171209434,136.27365942460628,4062196,DEMO
2023-06-19,136.27365942460628,137.26902005562124,135.88112080571995,135.88930748301345,3390220,DEMO
2023-06-20,135.88930748301345,138.3476691989249,135.7489830067603,137.79867150278048,4210764,DEMO
2023-06-21,137.79867150278048,138.3296320309527,137.5530006745417,138.06207117108852,1971884,DEMO
2023-06-22,138.06207117108852,138.25193079178757,134.3155943792342,134.42394260503727,4643036,DEMO
2023-06-23,134.42394260503727,135.5560058630524,134.10053891070874,135.55333013311937,1920964,DEMO
2023-06-26,135.55333013311937,136.32212730112724,134.79907094670162,135.0510490671085,1144855,DEMO
2023-06-27,135.0510490671085,137.11861217866323,135.01036936867055,136.96350582663433,2745021,DEMO
2023-06-28,136.96350582663433,140.28768755647465,136.42555138179756,140.14970901800757,2343593,DEMO
2023-06-29,140.14970901800757,140.36011174623516,139.5080606190073,140.13279504412722,1875351,DEMO
2023-06-30,140.13279504412722,142.6842565942931,140.07657427217524,141.72355416188785,3489014,DEMO
2023-07-03,141.72355416188785,141.77398402346353,141.1358739444164,141.18226044419592,1717741,DEMO
2023-07-04,141.18226044419592,142.3250281286565,140.58732736468914,142.1385005271066,4713870,DEMO
2023-07-05,142.1385005271066,145.42736144514387,141.08764634416107,144.9059471434486,1042502,DEMO
2023-07-06,144.9059471434486,148.76054868280679,144.73287573943418,148.7359065242421,4909901,DEMO
2023-07-07,148.7359065242421,154.78718456674787,148.32733729712444,153.89215598724357,4153695,DEMO
2023-07-10,153.89215598724357,155.88587182958645,152.82012877266465,154.64057358326144,3220666,DEMO
2023-07-11,154.64057358326144,156.01121219460103,154.20997635977878,154.7965314999085,2039877,DEMO
2023-07-12,154.7965314999085,156.57484628577416,154.71447814967405,155.92220283715355,4226871,DEMO
2023-07-13,155.92220283715355,156.08197650786028,154.5729103993982,154.91428654302214,3466527,DEMO
2023-07-14,154.91428654302214,155.42521522804114,151.73280141389068,152.4210210582024,1591078,DEMO
2023-07-17,152.4210210582024,152.9675800695946,149.3811190811267,149.55898564888417,4513061,DEMO
2023-07-18,149.55898564888417,149.5632492154868,147.29411365168113,148.18486961760524,1076182,DEMO
2023-07-19,148.18486961760524,148.5234031706413,143.46477232887034,143.90234641302413,2904513,DEMO
2023-07-20,143.90234641302413,145.77063525490422,143.24309971535794,145.0564411831127,1394944,DEMO
2023-07-21,145.0564411831127,146.70057964780588,144.09830671815882,146.56388217011792,4114416,DEMO
2023-07-24,146.56388217011792,148.28355258927013,144.8564936129574,145.625455795215,1892794,DEMO
2023-07-25,145.625455795215,145.7188721917072,141.54127634231193,141.77806516798208,4158375,DEMO
2023-07-26,141.77806516798208,142.96798094888774,140.2743315000361,140.530770971291,4115753,DEMO
2023-07-27,140.530770971291,145.77555333078234,140.47853684739553,145.28986864305776,3508768,DEMO
2023-07-28,145.28986864305776,145.39777030835683,145.02257560212377,145.3418770411399,2017604,DEMO
2023-07-31,145.3418770411399,145.88032638477304,142.0166502610217,143.26674241457619,4172902,DEMO
2023-08-01,143.26674241457619,144.00785181935262,139.77618852574676,140.64387144046435,4916241,DEMO
2023-08-02,140.64387144046435,141.2240005512627,139.1685249934016,139.66178360346794,2355937,DEMO
2023-08-03,139.66178360346794,144.05154953176023,139.36352896829814,143.28155778824865,3562587,DEMO
2023-08-04,143.28155778824865,143.48032418653818,141.24297619435958,141.73644248123676,1784659,DEMO
2023-08-07,141.73644248123676,143.04151925052014,140.94797709627895,142.5592710865923,1567216,DEMO
2023-08-08,142.5592710865923,143.00362063195251,141.24376671171572,141.93336883068244,1692538,DEMO
2023-08-09,141.93336883068244,143.10199774164548,140.95992032072795,141.12192911719683,2682602,DEMO
2023-08-10,141.12192911719683,141.27961924698857,138.45207262068422,139.23335762954676,4996364,DEMO
2023-08-11,139.23335762954676,142.57628006248922,139.011386019298,142.3114723011096,1277265,DEMO
2023-08-14,142.3114723011096,147.19601966616455,141.89079530674329,145.82114915583284,1337486,DEMO
2023-08-15,145.82114915583284,146.06425877244482,143.23747916893197,143.69486863930476,3026068,DEMO
2023-08-16,143.69486863930476,144.31405323564425,142.88901894472974,143.29002681573692,2530274,DEMO
2023-08-17,143.29002681573692,145.0296652620256,142.84918800392646,144.57372552546855,2470022,DEMO
2023-08-18,144.57372552546855,146.81472964390977,144.34109289309228,146.27904370617702,2697479,DEMO
2023-08-21,146.27904370617702,146.61215829176095,143.77192292364168,144.0580905985091,2481448,DEMO
2023-08-22,144.0580905985091,146.30193541633278,143.80292633990874,145.6802434567357,3205037,DEMO
2023-08-23,145.6802434567357,148.51162724891827,144.59361984471656,147.64132640007065,4141253,DEMO
2023-08-24,147.64132640007065,149.48436390994817,147.30010409922446,148.57307188812925,3909979,DEMO
2023-08-25,148.57307188812925,149.31014047754473,145.42468314636565,145.87616315739447,1511940,DEMO
2023-08-28,145.87616315739447,149.60565189446584,145.78453657258817,149.0505798259571,3943674,DEMO
2023-08-29,149.0505798259571,149.62296138170814,147.1857200738416,148.0466210766767,4285611,DEMO
2023-08-30,148.0466210766767,149.0864339058378,146.70896350214093,147.14273862109874,3038630,DEMO
2023-08-31,147.14273862109874,147.75777504265966,142.74343973038262,143.89625323472777,4334865,DEMO
2023-09-01,143.89625323472777,144.249873330955,143.88275846421595,144.20701836348292,1095246,DEMO
2023-09-04,144.20701836348292,146.1398685426511,142.93722113606293,146.07155875569558,2162984,DEMO
2023-09-05,146.07155875569558,148.84635546424283,145.31106337860246,148.52641690588547,4137380,DEMO
2023-09-06,148.52641690588547,151.80985028872072,148.224005878173,151.1546022584933,4286770,DEMO
2023-09-07,151.1546022584933,157.14917439601618,150.76198482240224,156.54018820135983,1925393,DEMO
2023-09-08,156.54018820135983,157.22649948512793,155.60634926229267,157.1122607752528,1336977,DEMO
2023-09-11,157.1122607752528,158.30266473708787,152.06496077278504,152.34715345693124,2889771,DEMO
2023-09-12,152.34715345693124,152.73203328915136,146.3999868416496,146.88141069424142,3328364,DEMO
2023-09-13,146.88141069424142,150.10771264992243,145.14040625221605,149.42174667967527,2923140,DEMO
2023-09-14,149.42174667967527,149.66174885629022,145.40342574788144,145.5713071871828,1884793,DEMO
2023-09-15,145.5713071871828,146.96306198571256,144.67698974017634,144.72333689236888,1258334,DEMO
2023-09-18,144.72333689236888,144.9772719012025,143.75917723555577,143.88648168898476,3975524,DEMO
2023-09-19,143.88648168898476,144.25890210759002,137.68125858794699,138.23092017255124,3520582,DEMO
2023-09-20,138.23092017255124,138.60072785912305,134.70137245117684,135.97490894732988,3608131,DEMO
2023-09-21,135.97490894732988,136.3268609864517,135.25113586952068,135.7863568035396,4594358,DEMO
2023-09-22,135.7863568035396,136.45102278320107,129.1050238412835,129.884877166902,2491481,DEMO
2023-09-25,129.884877166902,130.124748799999,127.36455315869613,127.5434634255179,4734164,DEMO
2023-09-26,127.5434634255179,127.94397498300683,126.95792521984855,127.1339382887507,1830894,DEMO
2023-09-27,127.1339382887507,128.96352128067798,126.72590985266044,127.98609134397627,3204139,DEMO
2023-09-28,127.98609134397627,128.9039356344031,127.8426637493462,128.48295775564145,1928901,DEMO
2023-09-29,128.48295775564145,128.5956225851987,127.20477413165777,128.48242251941446,1275716,DEMO
2023-10-02,128.48242251941446,129.65044852588483,128.4075099790339,129.4760644775511,2778327,DEMO
2023-10-03,129.4760644775511,129.71629703050706,125.34320695618948,126.55664146953937,4621472,DEMO
2023-10-04,126.55664146953937,127.04347102032135,123.94595237730361,124.09737169097426,1050370,DEMO
2023-10-05,124.09737169097426,124.54485597276684,122.85745861585453,123.46835466553725,2952730,DEMO
2023-10-06,123.46835466553725,126.90495820767504,123.39607602867731,125.71463732463421,4839772,DEMO
2023-10-09,125.71463732463421,126.24176345943386,123.13393521220992,123.48488598495787,2126065,DEMO
2023-10-10,123.48488598495787,124.52775693309246,122.03732151150123,122.33579800745109,4790895,DEMO
2023-10-11,122.33579800745109,122.47892298333943,120.83458851302946,121.5700713365534,1958685,DEMO
2023-10-12,121.5700713365534,122.45669496142847,119.50163864649609,119.718169108721,1869062,DEMO
2023-10-13,119.718169108721,120.04094296132324,119.0482888689524,119.53321699662214,1721823,DEMO
2023-10-16,119.53321699662214,120.08330008485578,118.66115466208784,118.83184300066071,4942670,DEMO
2023-10-17,118.83184300066071,119.04249638971893,114.2418311281785,114.49555039217726,3727696,DEMO
2023-10-18,114.49555039217726,115.09923750852845,114.12399944444466,114.98476468243517,4124492,DEMO
2023-10-19,114.98476468243517,115.33197144649398,113.2462785612347,113.80255174014641,2189797,DEMO
2023-10-20,113.80255174014641,114.01674705822822,109.22904559917508,109.5277303044337,1661148,DEMO
2023-10-23,109.5277303044337,110.25240043216992,109.0697982564115,110.20237664519031,3365586,DEMO
2023-10-24,110.20237664519031,110.75009761691648,107.53235654047266,108.3329463236468,4883272,DEMO
2023-10-25,108.3329463236468,111.49011883338127,108.22669620050229,111.33818118291863,3664303,DEMO
2023-10-26,111.33818118291863,111.64885069832461,109.01307030559235,109.4818822909655,2763869,DEMO
2023-10-27,109.4818822909655,109.80743584623151,107.77277901382841,108.25768308025462,4801620,DEMO
2023-10-30,108.25768308025462,108.73384549320383,107.854802897975,108.62104612468937,2393877,DEMO
2023-10-31,108.62104612468937,110.92721650384148,108.43344240037611,110.0232355269984,3409289,DEMO
2023-11-01,110.0232355269984,110.10046142620303,108.4437413490571,109.06716893158627,2459995,DEMO
2023-11-02,109.06716893158627,109.55448767763095,106.15712029089624,106.27505147757545,3296889,DEMO
2023-11-03,106.27505147757545,106.68895645431132,102.67051706589785,102.7775038486312,4381775,DEMO
2023-11-06,102.7775038486312,103.64506293820607,102.693659275379,102.71091524907655,4836712,DEMO
2023-11-07,102.71091524907655,103.95913891579256,102.52072191637319,103.66651146052507,1070290,DEMO
2023-11-08,103.66651146052507,105.77178856143972,102.6543461671646,105.4590207011478,1753709,DEMO
2023-11-09,105.4590207011478,105.62828887845782,102.41206113099112,102.42684509076791,4877555,DEMO
2023-11-10,102.42684509076791,103.57496355910106,102.25279192188766,103.17867831787268,3295634,DEMO
2023-11-13,103.17867831787268,105.47845302735261,102.92367594637054,105.4477481926997,2883024,DEMO
2023-11-14,105.4477481926997,105.54383402839883,105.12723432584059,105.16124365273252,1180879,DEMO
2023-11-15,105.16124365273252,105.93588861916324,105.04507649881737,105.62888263278943,4633933,DEMO
2023-11-16,105.62888263278943,106.63313648055052,105.38148710778233,106.23731436665834,3850155,DEMO
2023-11-17,106.23731436665834,108.09711779586233,106.11034822159127,106.86840939640989,2890073,DEMO
2023-11-20,106.86840939640989,107.17300250875253,106.1685061334959,106.19693156256723,2030047,DEMO
2023-11-21,106.19693156256723,106.94735337861567,106.08581167554011,106.53181734351297,2852039,DEMO
2023-11-22,106.53181734351297,106.56492346308261,102.99823022442763,103.42122851381154,2865644,DEMO
2023-11-23,103.42122851381154,103.47344613075211,100.37999716180519,100.8133536821586,3437822,DEMO
2023-11-24,100.8133536821586,104.83892276003141,100.61405485514321,104.75614524457087,2526700,DEMO
2023-11-27,104.75614524457087,106.49860685702818,104.28362624739236,105.92766667524239,1205959,DEMO
2023-11-28,105.92766667524239,108.01378824252167,105.78722074640784,107.78317912051992,1095735,DEMO
2023-11-29,107.78317912051992,108.55633888062387,104.21340475873602,104.76675852552968,1673940,DEMO
2023-11-30,104.76675852552968,104.89641823928785,102.25667117997718,102.57869600665862,1232525,DEMO
2023-12-01,102.57869600665862,103.11879690681161,101.62765899341518,102.99516475778178,1030590,DEMO
2023-12-04,102.99516475778178,103.47199033966811,100.71748639296295,101.42757391561815,3475293,DEMO
2023-12-05,101.42757391561815,101.76632353722601,101.3140779111396,101.57948000687057,2415639,DEMO
2023-12-06,101.57948000687057,103.06137975203004,101.34925889552562,102.51521664545139,3617429,DEMO
2023-12-07,102.51521664545139,102.62803587909322,100.06373632521519,100.56994818095966,1885571,DEMO
2023-12-08,100.56994818095966,100.71236657147097,99.93318762097185,100.05900044380863,3698609,DEMO
2023-12-11,100.05900044380863,100.406210369924,98.75777795451111,98.91398027444932,4660156,DEMO
2023-12-12,98.91398027444932,99.29397878359826,95.98787499602983,96.45492634469622,4739045,DEMO
2023-12-13,96.45492634469622,97.1952656975904,93.99461287756021,94.06612093265686,2222451,DEMO
2023-12-14,94.06612093265686,96.27914773655777,94.05737925654132,96.20872497114124,3144993,DEMO
2023-12-15,96.20872497114124,96.27476975305034,91.30573680632025,91.83426828655425,4772684,DEMO
2023-12-18,91.83426828655425,93.24147744824897,91.69366570697619,93.20713679358924,3001351,DEMO
2023-12-19,93.20713679358924,93.96734092159386,90.76570075725611,91.30029245360892,3099036,DEMO
2023-12-20,91.30029245360892,91.39755772392579,90.0941607083845,90.2953984288197,2276768,DEMO
2023-12-21,90.2953984288197,92.76078766335621,90.1496222155096,92.26861348997485,1327107,DEMO
2023-12-22,92.26861348997485,92.36377549828781,91.81599942876657,92.32670730763057,3799211,DEMO
2023-12-25,92.32670730763057,93.71781912484884,92.17877968626684,93.06020616353841,2781699,DEMO
2023-12-26,93.06020616353841,93.12633394810445,91.21322736945079,91.54248177388712,3477906,DEMO
2023-12-27,91.54248177388712,93.20359406048644,90.98905528539912,92.8765802664007,1245750,DEMO
2023-12-28,92.8765802664007,93.73377741399882,92.49984642461678,93.56369599165167,3024412,DEMO
