date,open,high,low,close,volume,symbol
2023-12-29,93.56369599165167,94.76044603710655,93.35704209383924,94.5250431013812,4092399,DEMO
2024-01-01,94.5250431013812,95.20568524431353,94.44099323363945,94.9221312663101,1127925,DEMO
2024-01-02,94.9221312663101,95.13079432348259,93.31466202032202,93.32386458971219,3904402,DEMO
2024-01-03,93.32386458971219,94.13807645401018,93.02325365310718,94.06418250640341,4827877,DEMO
2024-01-04,94.06418250640341,95.02123848409535,93.89210799266719,94.9017285475863,4657303,DEMO
2024-01-05,94.9017285475863,95.97692563122334,94.54541619953643,95.69328609157652,2432716,DEMO
2024-01-08,95.69328609157652,96.88981697204245,95.33463278507043,96.485415239678,1279844,DEMO
2024-01-09,96.485415239678,98.35853406118571,95.56625443725414,98.16416161360922,3692724,DEMO
2024-01-10,98.16416161360922,98.61235710187653,96.55565914522572,96.6574811283784,1873626,DEMO
2024-01-11,96.6574811283784,96.98865928273783,92.8920038513674,92.94748866219577,3055309,DEMO
2024-01-12,92.94748866219577,95.13275471859492,92.464154981668,94.59750230206622,4844177,DEMO
2024-01-15,94.59750230206622,97.23085950982964,94.19642978873222,96.74249606638537,4492699,DEMO
2024-01-16,96.74249606638537,98.69510931276044,96.47555554153305,98.56262592949186,3992993,DEMO
2024-01-17,98.56262592949186,100.41760151993523,98.45361541840025,100.28434316496886,1404404,DEMO
2024-01-18,100.28434316496886,103.28489028349755,100.18822653125319,103.01893613526286,2040060,DEMO
2024-01-19,103.01893613526286,103.24068841528897,100.44756075839207,100.59866740483398,4852369,DEMO
2024-01-22,100.59866740483398,100.88020153419068,98.69444236356385,98.73853089841607,4755233,DEMO
2024-01-23,98.73853089841607,98.86851115963867,98.54195335738753,98.80774536543633,2065377,DEMO
2024-01-24,98.80774536543633,103.76023628744767,98.58585837879508,102.83568787901251,3482784,DEMO
2024-01-25,102.83568787901251,105.04543821078437,102.69037846819772,104.6825618617027,1160116,DEMO
2024-01-26,104.6825618617027,104.85781973514702,103.65654971760524,104.61384254602966,1217017,DEMO
2024-01-29,104.61384254602966,104.83179564325728,104.53714169782673,104.82086643153228,3045602,DEMO
2024-01-30,104.82086643153228,105.72688547786596,104.7329594429994,105.29118366202404,1701676,DEMO
2024-01-31,105.29118366202404,107.92169922730217,105.25194607410181,107.52495505003824,3675168,DEMO
2024-02-01,107.52495505003824,109.03599523400023,107.30476205042082,108.74006580599169,4620489,DEMO
2024-02-02,108.74006580599169,108.99872332150788,107.2481107841153,107.28121349009403,3587433,DEMO
2024-02-05,107.28121349009403,110.05169939355038,107.1623216461151,109.92310715292892,2806134,DEMO
2024-02-06,109.92310715292892,110.6431942976168,107.17243683524005,107.82458866671595,3232448,DEMO
2024-02-07,107.82458866671595,110.25140211808964,107.57039123287839,110.14622185944108,4002208,DEMO
2024-02-08,110.14622185944108,111.46675935903663,109.24622100391024,111.31229004872208,4295086,DEMO
2024-02-09,111.31229004872208,111.51056052474998,108.48731230153594,108.79323097713007,3119059,DEMO
2024-02-12,108.79323097713007,109.67298914442986,108.74536617592511,109.12504091334375,3452031,DEMO
2024-02-13,109.12504091334375,112.42293114407198,108.8053541769969,112.25703182984428,1636286,DEMO
2024-02-14,112.25703182984428,113.0109222424294,109.04894447900136,109.09423437530647,2736738,DEMO
2024-02-15,109.09423437530647,112.21443696243489,109.06041620634198,111.70848226835798,4101177,DEMO
2024-02-16,111.70848226835798,112.99080489570282,111.53806855708369,112.62402479103058,4932812,DEMO
2024-02-19,112.62402479103058,113.20360714865492,109.95186232290222,110.10684334994193,2112234,DEMO
2024-02-20,110.10684334994193,110.31069724815863,105.89056451456894,106.86770984421743,4294507,DEMO
2024-02-21,106.86770984421743,110.64460889074948,106.38450147889257,110.0225693843782,2461271,DEMO
2024-02-22,110.0225693843782,110.31396348825876,109.42580149013163,109.760645600494,4610097,DEMO
2024-02-23,109.760645600494,110.04214037711499,108.85133618612171,109.1718240201995,2070735,DEMO
2024-02-26,109.1718240201995,113.76627156985036,108.90455005828804,113.62085942681374,1925285,DEMO
2024-02-27,113.62085942681374,115.78754535104842,112.68357504357569,115.51557934690895,1908014,DEMO
2024-02-28,115.51557934690895,115.83297807627605,112.34149851114748,112.57067890211137,4522689,DEMO
2024-02-29,112.57067890211137,114.05868268320668,111.94876854183691,112.81226323189708,1532262,DEMO
2024-03-01,112.81226323189708,116.16883325678411,112.40689558113345,115.9814663581008,4202968,DEMO
2024-03-04,115.9814663581008,116.1523684904425,112.37137662781979,112.64685237170455,3080941,DEMO
2024-03-05,112.64685237170455,115.1871097040937,111.92031575485981,114.80974385955612,1091849,DEMO
2024-03-06,114.80974385955612,116.264427179972,114.59760958754802,115.08553852708651,1873218,DEMO
2024-03-07,115.08553852708651,115.1361081758019,113.31198270065018,114.05261412956688,4036824,DEMO
2024-03-08,114.05261412956688,114.22310247699572,110.58539136534606,110.59090917572145,4552564,DEMO
2024-03-11,110.59090917572145,110.78242557149474,109.226352380285,109.65814482598924,1670437,DEMO
2024-03-12,109.65814482598924,110.49075227144859,106.37105751247324,106.7619649521539,3889016,DEMO
2024-03-13,106.7619649521539,106.87528615168729,102.11467238933025,102.14886862272724,1067839,DEMO
2024-03-14,102.14886862272724,103.17527882298944,102.07747476674444,103.12108577917664,2719490,DEMO
2024-03-15,103.12108577917664,103.25815847612374,101.61727466153206,102.2664235890794,3456860,DEMO
2024-03-18,102.2664235890794,102.8610178525559,102.11013921918776,102.51376583060492,4651899,DEMO
2024-03-19,102.51376583060492,102.99190682860768,100.78032690500855,101.22127358984397,1933128,DEMO
2024-03-20,101.22127358984397,101.23150335186514,101.05983123890647,101.15431097405643,1911669,DEMO
2024-03-21,101.15431097405643,101.21300608305496,100.40584679234993,100.53353509434044,2817265,DEMO
2024-03-22,100.53353509434044,101.33398995561487,100.20527752428528,101.24662945326004,1996733,DEMO
2024-03-25,101.24662945326004,101.45705582939445,98.40073024903579,98.9990848754886,2198236,DEMO
2024-03-26,98.9990848754886,99.59054979708584,98.54030266974563,98.89417798468942,2092649,DEMO
2024-03-27,98.89417798468942,101.54716791096743,98.37436756843569,100.79424553691437,2539806,DEMO
2024-03-28,100.79424553691437,101.27565854008266,98.63365644022836,98.6400100325127,3197856,DEMO
2024-03-29,98.6400100325127,99.4167137344297,97.4187216075591,97.50435126458555,3765728,DEMO
2024-04-01,97.50435126458555,97.72076710709246,96.84737266475432,97.15878924295801,1247784,DEMO
2024-04-02,97.15878924295801,98.16615604464354,97.00691631416159,98.14081990056721,3778922,DEMO
2024-04-03,98.14081990056721,99.3697036057623,97.52024714818026,99.16967693746872,2662609,DEMO
2024-04-04,99.16967693746872,99.23964950624078,96.60137716618618,97.34048199804506,1846863,DEMO
2024-04-05,97.34048199804506,98.36821834076689,97.2147271658333,98.07140367882181,4509207,DEMO
2024-04-08,98.07140367882181,98.51739669470814,95.17598154696813,95.17851828418397,1033698,DEMO
2024-04-09,95.17851828418397,95.28940581961314,94.59496346040672,94.94446685598432,3817003,DEMO
2024-04-10,94.94446685598432,95.27476716337166,94.7209519125494,95.23739686852355,3809199,DEMO
2024-04-11,95.23739686852355,98.9169546178191,94.79488157657525,98.46601360959636,2259644,DEMO
2024-04-12,98.46601360959636,99.02681778450317,95.82525427294838,96.03466953155043,3344923,DEMO
2024-04-15,96.03466953155043,96.13191081716877,94.47199449675377,94.78699042550865,1413840,DEMO
2024-04-16,94.78699042550865,95.10690187180478,91.1567353764372,91.72153911228654,3047860,DEMO
2024-04-17,91.72153911228654,92.12807238368292,90.72540749482106,91.17672905110395,1285228,DEMO
2024-04-18,91.17672905110395,92.36699693064598,90.77449621731552,91.82378081888072,4702591,DEMO
2024-04-19,91.82378081888072,93.1597409680635,91.67806380232294,93.01840302380371,1777091,DEMO
2024-04-22,93.01840302380371,93.27407302373142,91.50455937790021,91.71269000291889,4679582,DEMO
2024-04-23,91.71269000291889,93.88191025303426,91.54335373956246,93.49980834036016,4116964,DEMO
2024-04-24,93.49980834036016,96.94943499049081,93.35793757185982,96.88995405520886,2886792,DEMO
2024-04-25,96.88995405520886,98.54423866438779,96.51018408998388,98.20023818417981,3057854,DEMO
2024-04-26,98.20023818417981,98.5002913264363,96.81555850985029,96.86984044946706,1982810,DEMO
2024-04-29,96.86984044946706,97.65734428754931,96.18688105451315,97.18364149665982,2192050,DEMO
2024-04-30,97.18364149665982,97.56894009110349,96.76090554765612,97.16067778241579,4125527,DEMO
2024-05-01,97.16067778241579,99.04709939076496,97.10298860091368,98.80410567658383,1326811,DEMO
2024-05-02,98.80410567658383,98.83536870342441,98.30211082134103,98.32219652918494,1271419,DEMO
2024-05-03,98.32219652918494,99.31789629503596,97.7011275147374,99.30280763914114,3478434,DEMO
2024-05-06,99.30280763914114,100.88889268820584,99.23061804041406,100.66470749232181,3202968,DEMO
2024-05-07,100.66470749232181,101.10989230347826,100.24304492139423,100.46561952391257,2722451,DEMO
2024-05-08,100.46561952391257,101.03511290562906,100.32714690229581,100.86260950658337,1259361,DEMO
2024-05-09,100.86260950658337,101.93560728599707,100.5462297772282,101.4432495142305,4440628,DEMO
2024-05-10,101.4432495142305,103.09243970999512,100.80294656340664,102.93108388265755,2717303,DEMO
2024-05-13,102.93108388265755,103.18542119082647,101.56646069552757,101.66349421602439,1110248,DEMO
2024-05-14,101.66349421602439,104.03082874000813,101.09534701261269,103.99587249270708,1410213,DEMO
2024-05-15,103.99587249270708,104.50921566704405,103.01030144911087,103.30887173436902,3412464,DEMO
2024-05-16,103.30887173436902,103.40832150917738,102.56169566438572,103.22567878139192,3016677,DEMO
2024-05-17,103.22567878139192,103.23287302063491,100.14339256311719,100.89235134399155,2010983,DEMO
2024-05-20,100.89235134399155,100.93317051506828,99.22977344900852,99.81357665404586,4598748,DEMO
2024-05-21,99.81357665404586,99.86435640726619,98.32705334753669,98.6404658429417,3654349,DEMO
2024-05-22,98.6404658429417,98.8339582343706,96.62986837677379,97.02716127037819,2856293,DEMO
2024-05-23,97.02716127037819,97.54428270946936,96.61733786219018,97.53178582976588,1255171,DEMO
2024-05-24,97.53178582976588,97.84173509554016,96.68680725010594,96.70547866832803,1104582,DEMO
2024-05-27,96.70547866832803,96.86180348013426,95.73226549607557,96.17213596761155,2619426,DEMO
2024-05-28,96.17213596761155,98.0205367893998,96.03880285077553,98.02000873040686,2408286,DEMO
2024-05-29,98.02000873040686,100.36238746438798,97.53492788510721,99.64574562060066,2150762,DEMO
2024-05-30,99.64574562060066,99.70322204388394,98.18469229236202,98.44311878623121,4468174,DEMO
2024-05-31,98.44311878623121,101.01013473793445,98.30047160472603,100.20347625281903,1620965,DEMO
2024-06-03,100.20347625281903,100.61408710746845,98.47302881384708,98.66904708195682,1677203,DEMO
2024-06-04,98.66904708195682,99.09098934192708,98.06082959555872,98.8531754160115,1535612,DEMO
2024-06-05,98.8531754160115,99.71378962801724,98.36068232838642,98.46853518302375,2804749,DEMO
2024-06-06,98.46853518302375,98.7113824661555,95.5317862650862,95.97337943392286,4435405,DEMO
2024-06-07,95.97337943392286,96.15754951940657,94.46682862475612,94.91294274938909,1238586,DEMO
2024-06-10,94.91294274938909,95.61015144668815,93.65135326370218,93.69357444595228,4510377,DEMO
2024-06-11,93.69357444595228,94.00680198796461,92.54250558460936,92.81323391732266,3444592,DEMO
2024-06-12,92.81323391732266,93.21941155642784,91.82232380451325,91.9218829036895,4639950,DEMO
2024-06-13,91.9218829036895,93.25870176422094,91.87674313326987,92.98333884696572,1556004,DEMO
2024-06-14,92.98333884696572,93.19084462666318,89.73221992777337,89.9615442304138,1812106,DEMO
2024-06-17,89.9615442304138,91.12201979008424,89.5063334790979,90.7273072438698,1844941,DEMO
2024-06-18,90.7273072438698,91.09772466314814,87.05690915536871,87.62344981468223,4618188,DEMO
2024-06-19,87.62344981468223,90.53733109789,87.55047663382017,89.98406391442738,4319429,DEMO
2024-06-20,89.98406391442738,91.66502743870775,89.43240178105553,91.4759468718013,4395779,DEMO
2024-06-21,91.4759468718013,91.60359597094991,89.55725960126725,90.36720010118266,1838990,DEMO
2024-06-24,90.36720010118266,90.7615269146453,89.60126436172554,89.74901686704005,2707956,DEMO
2024-06-25,89.74901686704005,90.12651027517289,86.36281369273334,86.50667531912019,4166738,DEMO
2024-06-26,86.50667531912019,87.05420306075125,85.75337671411557,86.27390457505066,1050764,DEMO
2024-06-27,86.27390457505066,89.4075437264889,85.97431668339473,89.13549798881662,1228183,DEMO
2024-06-28,89.13549798881662,89.97217160083504,88.89205939848927,89.00260210577716,3629475,DEMO
2024-07-01,89.00260210577716,89.97694084596051,85.8616746460916,85.94794669515916,4348549,DEMO
2024-07-02,85.94794669515916,87.97903630354531,85.4879603485948,87.45067930630397,3311543,DEMO
2024-07-03,87.45067930630397,88.28992173764976,86.57341725739333,87.10857780755457,4842533,DEMO
2024-07-04,87.10857780755457,90.00812220833852,87.09115501612284,89.48646387743979,3021551,DEMO
2024-07-05,89.48646387743979,90.858649184332,89.3297901060247,90.41990769870542,2040973,DEMO
2024-07-08,90.41990769870542,92.22542743026985,90.33917634548763,91.74900142264063,4183777,DEMO
2024-07-09,91.74900142264063,92.08460091077292,91.47052890223053,92.0386219869316,2892937,DEMO
2024-07-10,92.0386219869316,95.51339486713394,91.72149814578408,95.16116100177383,4823056,DEMO
2024-07-11,95.16116100177383,98.48825607629097,94.87087579904652,97.94902159583772,3886551,DEMO
2024-07-12,97.94902159583772,101.08928892731672,97.40284097044554,100.98256281182364,3787790,DEMO
2024-07-15,100.98256281182364,102.65123034863052,100.85861700809407,102.15566820792016,1606469,DEMO
2024-07-16,102.15566820792016,102.82056301795708,102.15529378598139,102.63621083223413,3904035,DEMO
2024-07-17,102.63621083223413,103.44399148957953,102.2279089104971,102.4425163459234,2071364,DEMO
2024-07-18,102.4425163459234,104.43332337513058,101.82852176435806,104.29036637899459,1547979,DEMO
2024-07-19,104.29036637899459,104.51807739502009,104.05124140524401,104.23588978486765,3400410,DEMO
2024-07-22,104.23588978486765,107.79722283765949,103.98391017885177,106.66136991029974,1966545,DEMO
2024-07-23,106.66136991029974,109.08319038652323,106.4293359002876,108.91473811216358,2538793,DEMO
2024-07-24,108.91473811216358,108.91937923580299,108.41399723338725,108.69804837208595,1665942,DEMO
2024-07-25,108.69804837208595,109.17838703367147,106.97709208113181,107.27884659683266,3130756,DEMO
2024-07-26,107.27884659683266,107.60326613368849,106.9296476661795,107.30510053778868,1091136,DEMO
2024-07-29,107.30510053778868,109.26338723183804,106.93258525143824,109.09853483780219,3369981,DEMO
2024-07-30,109.09853483780219,112.64078679101874,108.67402825014767,112.36337380736856,1680957,DEMO
2024-07-31,112.36337380736856,114.66688993155472,111.74023165094802,114.03191933745059,2743329,DEMO
2024-08-01,114.03191933745059,114.56793406088859,113.50303680784266,114.2541140904391,2962285,DEMO
2024-08-02,114.2541140904391,114.91413231380311,113.03514854460502,113.09125872629618,4644357,DEMO
2024-08-05,113.09125872629618,114.21247657706668,112.9226052352021,114.19928741824054,1272483,DEMO
2024-08-06,114.19928741824054,116.96265675037984,113.53322765357474,116.57791463044266,2966169,DEMO
2024-08-07,116.57791463044266,120.29496099666405,116.33270940038331,120.15628031185938,4666782,DEMO
2024-08-08,120.15628031185938,120.28784969356458,118.58772801569266,118.91214978291828,2139866,DEMO
2024-08-09,118.91214978291828,121.38863350443525,118.80335191918135,120.93599375839088,3451095,DEMO
2024-08-12,120.93599375839088,122.44472793403395,120.80134484508355,121.5622429359853,2978477,DEMO
2024-08-13,121.5622429359853,125.24615929460495,120.60426777597237,124.59143910901918,4611501,DEMO
2024-08-14,124.59143910901918,125.2249838221334,123.91890028826487,125.20351888594944,3182023,DEMO
2024-08-15,125.20351888594944,129.70439712264672,124.99934859617301,129.67764183303072,3080529,DEMO
2024-08-16,129.67764183303072,130.69574408400075,129.57480302306183,129.63273306461244,2280190,DEMO
2024-08-19,129.63273306461244,133.27459551729103,129.52889534373642,132.9584282352022,4900693,DEMO
2024-08-20,132.9584282352022,134.26917373550725,132.51090601142832,134.1459588078321,1198775,DEMO
2024-08-21,134.1459588078321,134.59780751179474,132.69681410111903,132.97018842064853,2006723,DEMO
2024-08-22,132.97018842064853,133.25561378737387,132.3939738764867,132.65018704384022,2704212,DEMO
2024-08-23,132.65018704384022,135.92093869072076,132.42401336364395,135.5420928101403,3403379,DEMO
2024-08-26,135.5420928101403,136.3518495054767,135.31691741422938,135.5950493105768,1891253,DEMO
2024-08-27,135.5950493105768,135.72594321631155,133.63179671403486,134.02918677534842,1991076,DEMO
2024-08-28,134.02918677534842,135.32113045317584,133.52354665233085,134.9754416949484,1564145,DEMO
2024-08-29,134.9754416949484,135.24248652162595,134.0228883106205,134.2175851511603,4246876,DEMO
2024-08-30,134.2175851511603,140.4599081039161,133.47816311394078,140.2186873875734,4737396,DEMO
2024-09-02,140.2186873875734,140.22008137559502,137.66484223034337,138.41122386780188,1269490,DEMO
2024-09-03,138.41122386780188,139.1697459059575,136.70881880663455,137.0888304839513,2933759,DEMO
2024-09-04,137.0888304839513,137.1153243023014,136.7815323949307,136.85812615915992,2416405,DEMO
2024-09-05,136.85812615915992,139.76825884858434,136.58845671958417,139.68812960024096,3803226,DEMO
2024-09-06,139.68812960024096,139.89009766433145,137.82654086994447,139.46397179671146,1200622,DEMO
2024-09-09,139.46397179671146,139.58499975580327,136.24817678181014,137.03297854286274,1359630,DEMO
2024-09-10,137.03297854286274,137.44348014043007,136.27780011520858,136.6235305427499,3042378,DEMO
2024-09-11,136.6235305427499,140.85190096675132,136.1174625951964,139.84439175137558,2709310,DEMO
2024-09-12,139.84439175137558,140.31982958910746,136.38544210552115,136.7675920373738,4999726,DEMO
2024-09-13,136.7675920373738,137.616036255573,135.85805941689048,136.4235385556431,3503606,DEMO
2024-09-16,136.4235385556431,137.28532295464106,135.41056639357265,135.64084433583406,2839728,DEMO
2024-09-17,135.64084433583406,136.047615292663,133.5688136669207,134.21510808052017,1122980,DEMO
2024-09-18,134.21510808052017,134.5984304588248,131.4295696886345,131.99319290552992,4761584,DEMO
2024-09-19,131.99319290552992,132.80005239774454,130.04461391218263,130.35038460049518,2801653,DEMO
2024-09-20,130.35038460049518,135.64244180239726,130.18035471919958,135.17308958583217,3117480,DEMO
2024-09-23,135.17308958583217,135.1835792744195,131.89804329883992,132.82839003491333,3354103,DEMO
2024-09-24,132.82839003491333,133.1523512225107,130.01392222377385,130.21458521853404,4256231,DEMO
2024-09-25,130.21458521853404,135.81007347858696,130.17714601334376,135.459967159152,3312500,DEMO
2024-09-26,135.459967159152,136.11395322769044,132.98104775154948,133.15601998459223,1257764,DEMO
2024-09-27,133.15601998459223,133.29611643760572,131.64260710267226,131.85742912919818,4710661,DEMO
2024-09-30,131.85742912919818,134.6427301415137,131.71312012706187,134.58354379366168,3596595,DEMO
2024-10-01,134.58354379366168,138.40500684870128,134.25172829818197,137.71826431882363,3241188,DEMO
2024-10-02,137.71826431882363,141.29391447416788,137.39571030071397,141.00025025523672,1732113,DEMO
2024-10-03,141.00025025523672,141.82661517483027,140.40729536208275,141.2748828296803,2760758,DEMO
2024-10-04,141.2748828296803,142.80746071354665,140.9758510781172,142.1306813804033,3591660,DEMO
2024-10-07,142.1306813804033,144.38584444582685,141.93816521849632,144.06798600510993,3252111,DEMO
2024-10-08,144.06798600510993,144.93211864442569,143.71611744270893,144.7250671104657,1760630,DEMO
2024-10-09,144.7250671104657,145.88272422204645,143.7755489680849,145.4234530012393,4909345,DEMO
2024-10-10,145.4234530012393,147.46491403908905,144.96543435378828,146.517753381535,1154706,DEMO
2024-10-11,146.517753381535,147.03850863833182,142.7633315898855,143.1235794174967,3648799,DEMO
2024-10-14,143.1235794174967,145.2698031068088,142.52808297392738,144.92920176360008,2105644,DEMO
2024-10-15,144.92920176360008,145.2674619387636,141.99273294447195,142.39415033265135,4087191,DEMO
2024-10-16,142.39415033265135,142.7826779817264,140.15987515973242,140.2028838043758,3760606,DEMO
2024-10-17,140.2028838043758,140.3025770910817,138.84052920763347,138.93567996760524,3350688,DEMO
2024-10-18,138.93567996760524,139.2820227296825,136.6811830586086,136.77291401215362,2408776,DEMO
2024-10-21,136.77291401215362,136.9085663592968,136.2763151066945,136.60353980989896,4009541,DEMO
2024-10-22,136.60353980989896,137.21773420296572,134.56386142525375,135.7741857571847,1449467,DEMO
2024-10-23,135.7741857571847,137.71547100095358,135.5002682062436,137.25779571588492,4958871,DEMO
2024-10-24,137.25779571588492,137.7878611010235,136.92660552618895,137.4705445701566,3901300,DEMO
2024-10-25,137.4705445701566,141.27915066853802,137.34481494810944,140.85856104988605,4997871,DEMO
2024-10-28,140.85856104988605,141.44384912826453,138.4398080829717,138.44595528981165,2277586,DEMO
2024-10-29,138.44595528981165,140.2831768012882,138.4387950426645,139.48396288412934,2079899,DEMO
2024-10-30,139.48396288412934,139.86868680645478,139.19040166432956,139.59171805806494,2227524,DEMO
2024-10-31,139.59171805806494,139.87181617711656,137.71604688564344,139.18880925726435,2295087,DEMO
2024-11-01,139.18880925726435,140.4252478454122,138.86509762424032,138.95737340219736,1725227,DEMO
2024-11-04,138.95737340219736,140.1473275756798,138.86130851651743,139.69631108081467,2837706,DEMO
2024-11-05,139.69631108081467,139.76970946398743,136.09745240010045,136.5098226007516,2791530,DEMO
2024-11-06,136.5098226007516,137.06155936431435,136.45340760235788,136.77061546016824,3268847,DEMO
2024-11-07,136.77061546016824,140.30347431227182,135.72833404353852,140.22469918437992,1966464,DEMO
2024-11-08,140.22469918437992,140.45157092032898,138.85547209667683,138.92578108620268,2992670,DEMO
2024-11-11,138.92578108620268,139.42469437806125,138.08164383091594,138.36178718296944,1034117,DEMO
2024-11-12,138.36178718296944,141.34091033443875,137.8139405746237,141.28000895351244,2423346,DEMO
2024-11-13,141.28000895351244,141.64518321072086,139.44388328109022,139.7170888243861,3024880,DEMO
2024-11-14,139.7170888243861,140.3162685000645,139.68721472674633,139.68867871382298,1247402,DEMO
2024-11-15,139.68867871382298,142.12775540581174,139.15961434610082,141.1517175390261,1326380,DEMO
2024-11-18,141.1517175390261,141.2246179457872,138.4674510502777,138.60810751473258,2890748,DEMO
2024-11-19,138.60810751473258,141.1956522049714,138.5716876271951,140.8959640318377,4780069,DEMO
2024-11-20,140.8959640318377,142.92538382534218,140.440664684165,142.91300730119872,1960980,DEMO
2024-11-21,142.91300730119872,149.22041434440078,142.73513398344724,149.00404035310308,2951890,DEMO
2024-11-22,149.00404035310308,153.2807483748913,148.88830002173918,153.1708460127997,3565996,DEMO
2024-11-25,153.1708460127997,155.94165255311654,152.71732497430108,155.62817768553427,4592069,DEMO
2024-11-26,155.62817768553427,157.4309463414453,154.5236699057602,155.226670545549,2380305,DEMO
2024-11-27,155.226670545549,156.03534678419683,152.77300767250918,152.80287194628502,3602180,DEMO
2024-11-28,152.80287194628502,153.0436904981345,146.0725710952684,146.72090602282688,4206092,DEMO
2024-11-29,146.72090602282688,147.13621050841147,145.07883207085217,145.5473593541252,1578978,DEMO
2024-12-02,145.5473593541252,146.86526657591384,144.33006782254412,144.88012625876823,1175915,DEMO
2024-12-03,144.88012625876823,144.97287253514222,141.82593274027178,143.00570680702427,2267490,DEMO
2024-12-04,143.00570680702427,145.60141112700038,142.62914342153374,145.0775509493782,1714275,DEMO
2024-12-05,145.0775509493782,145.1585727762748,144.63074535098008,145.06287878883253,1856188,DEMO
2024-12-06,145.06287878883253,145.13610857814515,141.15085987873996,141.21407020623505,2567611,DEMO
2024-12-09,141.21407020623505,141.6886196643919,140.0236696154625,140.59182571662942,4804386,DEMO
2024-12-10,140.59182571662942,143.21074831267532,140.27369362380185,142.8715134803924,1747907,DEMO
2024-12-11,142.8715134803924,147.5570000359725,142.55583929872654,147.13557098953453,4487396,DEMO
2024-12-12,147.13557098953453,149.6846427766577,146.56882276234032,149.22392824091446,2298987,DEMO
2024-12-13,149.22392824091446,150.54339728878608,147.41976776323528,148.39731684765732,3904090,DEMO
2024-12-16,148.39731684765732,148.68108795918852,142.67423089215524,143.1005165641113,1279282,DEMO
2024-12-17,143.1005165641113,146.32145566856974,141.88254564371854,145.45040050450422,1187016,DEMO
2024-12-18,145.45040050450422,149.1391296560046,145.3709799091494,147.97896719656242,2028501,DEMO
2024-12-19,147.97896719656242,148.36421078514974,141.7849439707159,142.36942662586657,2528635,DEMO
2024-12-20,142.36942662586657,142.84183310732098,139.5633130579126,139.84092874087256,3555302,DEMO
2024-12-23,139.84092874087256,140.51899760165603,138.84746141893672,140.3364455993217,2926957,DEMO
2024-12-24,140.3364455993217,140.968507860393,139.02645622556008,139.0555274347601,2575341,DEMO
2024-12-25,139.0555274347601,140.0871257305674,138.28312775820288,139.9954123447415,4501850,DEMO
2024-12-26,139.9954123447415,144.41116691550002,139.043988436348,143.58075620119692,4691073,DEMO
2024-12-27,143.58075620119692,145.57034313797934,143.53310767778697,145.5445297645294,3568149,DEMO
2024-12-30,145.5445297645294,148.33661729070556,145.28018074267118,147.588425740825,2738780,DEMO
2024-12-31,147.588425740825,147.72412611285156,145.54165982038037,146.8401635895368,3430430,DEMO
